Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2016-10-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,4,10,TRUE
2016-10-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,5,TRUE
2016-10-06,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,4,0,3,2,6,TRUE
2016-10-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,9,TRUE
2016-10-08,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,0,0,0,2,TRUE
2016-10-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,4,TRUE
2016-10-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,3,2,6,TRUE
2016-10-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,2,2,10,TRUE
2016-10-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,5,TRUE
2016-10-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,10,TRUE
2016-10-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,0,0,4,TRUE
2016-10-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2016-10-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,2,8,TRUE
2016-10-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,11,TRUE
2016-10-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,2,6,TRUE
2016-10-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,10,TRUE
2016-10-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,8,TRUE
2016-10-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2016-10-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,4,TRUE
2016-10-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,8,TRUE
2016-10-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2016-10-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,3,2,7,TRUE
2016-10-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,7,TRUE
2016-10-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-10-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,6,TRUE
2016-10-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,2,6,TRUE
2016-11-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,7,TRUE
2016-11-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,6,TRUE
2016-11-03,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,14,TRUE
2016-11-04,Rain,Clear,Clear,Clear,Moderate,NA,NA,NA,0,2,3,2,9,TRUE
2016-11-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2016-11-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,6,TRUE
2016-11-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,12,TRUE
2016-11-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,3,2,8,TRUE
2016-11-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,7,TRUE
2016-11-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,0,2,5,TRUE
2016-11-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,4,TRUE
2016-11-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,0,0,2,TRUE
2016-11-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,7,TRUE
2016-11-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,4,TRUE
2016-11-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,4,TRUE
2016-11-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2016-11-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,12,TRUE
2016-11-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-20,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,0,0,3,TRUE
2016-11-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,5,TRUE
2016-11-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2016-11-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,2,20,TRUE
2016-11-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2016-11-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,2,TRUE
2016-11-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,1,TRUE
2016-11-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-11-28,Rain,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,2,2,5,TRUE
2016-11-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,2,3,TRUE
2016-11-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,6,TRUE
2016-12-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,11,TRUE
2016-12-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,8,TRUE
2016-12-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-12-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2016-12-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,2,2,4,TRUE
2016-12-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,7,TRUE
2016-12-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,4,3,2,16,TRUE
2016-12-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,8,TRUE
2016-12-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2016-12-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2016-12-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,3,2,TRUE
2016-12-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,2,5,TRUE
2016-12-13,Clear,Clear,Clear,Cold,NA,NA,NA,Severe,0,3,3,2,10,TRUE
2016-12-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,4,TRUE
2016-12-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,3,TRUE
2016-12-16,Rain,Rain,Rain,Clear,Light,Light,Light,NA,0,3,3,2,5,TRUE
2016-12-17,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2016-12-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,4,TRUE
2016-12-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,10,TRUE
2016-12-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2016-12-21,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,2,2,11,TRUE
2016-12-22,Rain,Rain,Rain,Rain,Moderate,Light,Heavy,Heavy,0,3,2,2,8,TRUE
2016-12-23,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,0,2,2,7,TRUE
2016-12-24,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,0,0,0,0,0,FALSE
2016-12-25,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,0,0,0,0,FALSE
2016-12-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,1,TRUE
2016-12-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,0,0,5,TRUE
2016-12-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2016-12-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2016-12-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2016-12-31,Rain,Rain,Rain,Rain,Moderate,Light,Light,Light,4,0,0,0,3,TRUE
2017-01-01,Rain,Rain,Rain,Fog,Light,Light,Moderate,Moderate,0,0,0,0,0,FALSE
2017-01-02,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,2,2,TRUE
2017-01-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,5,TRUE
2017-01-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,4,TRUE
2017-01-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2017-01-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,2,TRUE
2017-01-09,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,2,4,0,6,TRUE
2017-01-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-01-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,4,TRUE
2017-01-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,13,TRUE
2017-01-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,7,TRUE
2017-01-14,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,0,0,0,FALSE
2017-01-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,3,TRUE
2017-01-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,4,8,TRUE
2017-01-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,6,TRUE
2017-01-19,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,3,2,2,9,TRUE
2017-01-20,Rain,Clear,Clear,Rain,Moderate,NA,NA,Light,0,2,0,2,7,TRUE
2017-01-21,Rain,Rain,Clear,Clear,Moderate,Moderate,NA,NA,2,0,0,0,1,TRUE
2017-01-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-01-23,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,2,3,2,5,TRUE
2017-01-24,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,4,4,2,8,TRUE
2017-01-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,8,TRUE
2017-01-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,4,TRUE
2017-01-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2017-01-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-01-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,3,TRUE
2017-01-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,4,TRUE
2017-01-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,6,TRUE
2017-02-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,3,TRUE
2017-02-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,4,TRUE
2017-02-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2017-02-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,3,2,TRUE
2017-02-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-02-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-02-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,3,TRUE
2017-02-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2017-02-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,3,TRUE
2017-02-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-02-12,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,2,0,0,1,TRUE
2017-02-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,11,TRUE
2017-02-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-02-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,2,4,TRUE
2017-02-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,3,TRUE
2017-02-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-02-18,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2017-02-19,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,2,0,4,TRUE
2017-02-20,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,4,0,0,3,TRUE
2017-02-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,4,0,2,7,TRUE
2017-02-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,2,10,TRUE
2017-02-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,0,5,TRUE
2017-02-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,5,TRUE
2017-02-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,0,1,TRUE
2017-02-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,1,TRUE
2017-02-27,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,4,0,0,1,TRUE
2017-02-28,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,2,2,TRUE
2017-03-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,3,TRUE
2017-03-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,2,4,TRUE
2017-03-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,11,TRUE
2017-03-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-03-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,2,TRUE
2017-03-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2017-03-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,4,TRUE
2017-03-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,4,0,2,7,TRUE
2017-03-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,4,TRUE
2017-03-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2017-03-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-03-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-03-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,3,2,4,TRUE
2017-03-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,6,TRUE
2017-03-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,4,0,3,TRUE
2017-03-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2017-03-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,4,2,TRUE
2017-03-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,2,TRUE
2017-03-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2017-03-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,3,2,0,5,TRUE
2017-03-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,6,TRUE
2017-03-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,6,TRUE
2017-03-23,Fog,Rain,Rain,Rain,Moderate,Light,Light,Light,0,4,2,2,7,TRUE
2017-03-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,4,2,9,TRUE
2017-03-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2017-03-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,0,4,TRUE
2017-03-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,2,10,TRUE
2017-03-28,Rain,Rain,Clear,Clear,Light,Light,NA,NA,0,2,2,2,6,TRUE
2017-03-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,7,TRUE
2017-03-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,2,2,7,TRUE
2017-03-31,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,0,2,2,2,3,TRUE
2017-04-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-04-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,6,TRUE
2017-04-04,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,2,5,TRUE
2017-04-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,12,TRUE
2017-04-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,7,TRUE
2017-04-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,3,11,TRUE
2017-04-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-04-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,3,TRUE
2017-04-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,3,TRUE
2017-04-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,4,4,TRUE
2017-04-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,0,2,TRUE
2017-04-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,8,TRUE
2017-04-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,0,1,TRUE
2017-04-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,3,TRUE
2017-04-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,3,TRUE
2017-04-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,5,TRUE
2017-04-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,2,2,TRUE
2017-04-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,9,TRUE
2017-04-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2017-04-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,2,TRUE
2017-04-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,3,0,6,TRUE
2017-04-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,2,TRUE
2017-04-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-04-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-04-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,2,4,TRUE
2017-05-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,10,TRUE
2017-05-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,0,2,TRUE
2017-05-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,0,4,TRUE
2017-05-04,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,0,2,2,0,4,TRUE
2017-05-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,8,TRUE
2017-05-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,1,TRUE
2017-05-07,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,4,2,0,0,2,TRUE
2017-05-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,2,TRUE
2017-05-09,Rain,Rain,Rain,Clear,Light,Light,Light,NA,3,2,2,2,8,TRUE
2017-05-10,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,2,2,7,TRUE
2017-05-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,2,2,TRUE
2017-05-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,7,TRUE
2017-05-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,4,1,TRUE
2017-05-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,4,TRUE
2017-05-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,4,TRUE
2017-05-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,10,TRUE
2017-05-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,16,TRUE
2017-05-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-05-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-05-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,0,1,TRUE
2017-05-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,4,TRUE
2017-05-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,3,4,2,10,TRUE
2017-05-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2017-05-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,7,TRUE
2017-05-26,Clear,Clear,Rain,Clear,NA,NA,Light,NA,4,4,3,2,14,TRUE
2017-05-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,3,4,5,TRUE
2017-05-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,3,0,0,0,1,TRUE
2017-05-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,0,2,3,TRUE
2017-05-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2017-05-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,6,TRUE
2017-06-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,0,2,TRUE
2017-06-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,2,TRUE
2017-06-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,3,1,TRUE
2017-06-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,2,TRUE
2017-06-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,2,1,TRUE
2017-06-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,5,TRUE
2017-06-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,0,9,TRUE
2017-06-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,0,2,TRUE
2017-06-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2017-06-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-06-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,0,0,1,TRUE
2017-06-12,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,0,3,4,TRUE
2017-06-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,2,4,TRUE
2017-06-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,3,TRUE
2017-06-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,7,TRUE
2017-06-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,4,TRUE
2017-06-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-06-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,0,0,0,1,TRUE
2017-06-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,6,TRUE
2017-06-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,6,TRUE
2017-06-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,4,2,2,6,TRUE
2017-06-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,3,2,2,5,TRUE
2017-06-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,6,TRUE
2017-06-24,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2017-06-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-06-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,4,2,4,TRUE
2017-06-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,0,3,TRUE
2017-06-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,3,2,6,TRUE
2017-06-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,5,TRUE
2017-06-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,3,TRUE
2017-07-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-07-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,1,TRUE
2017-07-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,3,2,5,TRUE
2017-07-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2017-07-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,5,TRUE
2017-07-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,2,2,2,3,TRUE
2017-07-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,2,10,TRUE
